54|Black Bean Confetti Salad|https://www.edamam.com/web-img/cc4/cc4add839ac61f9e6322cd9edb861cfc.jpg|http://smittenkitchen.com/2007/04/tabula-beana/|http://www.edamam.com/recipe/black-bean-confetti-salad-9ef878f63b28a75e389c216a2839ed6d/salad|"{""2 15-ounce cans black beans, drained and well-rinsed"",""4 bell peppers, a mix of colors, chopped into a small dice"",""1/2 super-large or 1 medium white onion, chopped into a small dice"",""Juice of one lime"",""3 tablespoons olive oil"",""1 teaspoon ground cumin"",""3/4 teaspoon salt"",""1/2 teaspoon honey"",""1/8 teaspoon cayenne"",""Optional: If you're the kind of person who loves cilantro, it's a great match for this salad.""}"|6|223|31|10|12|8|636|180|491|3|1
55|Scrummy Warm Arugula Salad|https://www.edamam.com/web-img/534/534bd1b69cf90ac729f452c3f74e5c93.jpg|http://leitesculinaria.com/37806/recipes-warm-arugula-salad.html|http://www.edamam.com/recipe/scrummy-warm-arugula-salad-c5a89acb06b3f1cb35da47c3a070bb43/salad|"{""2 medium red onions"",""8 slices pancetta or bacon"",""A couple of glugs olive oil"",""4 sprigs fresh thyme, leaves removed"",""Handful of pinenuts (about 1/4 cup)"",""Pinch of salt"",""4 big handfuls of arugula or any nice salad leaves"",""Balsamic vinegar (up to 1/4 cup or so)"",""Chunk of Parmesan cheese""}"|4|380|11|14|2|31|320|248|588|2|10
56|Mango Salad|https://www.edamam.com/web-img/c2c/c2c582ff8ae0c43d3dfc08ecabcf01ae.jpg|https://food52.com/recipes/10977-mango-salad|http://www.edamam.com/recipe/mango-salad-47fddeca94f09ee5f0d85a1f3fd5531c/salad|"{""1 this colorful mango salad. its easy to prepare and tastes great."",""1/4 cup red bell pepper, chopped in cubes"",""1/2 cup green bell pepper, chopped in cubes"",""1/4 cup onion, finely chopped"",""2 tablespoons cilantro, chopped"",""2 tablespoons fresh lime juice"",""1 piece jalapeño pepper, finely chopped"",""Zest of lime""}"|4|67|17|1|2|0|243|25|3|0|0
57|Cook the Book: Radish Salad|https://www.edamam.com/web-img/3ef/3ef9d69220d936aad293c15e97d3eec5.jpg|http://www.seriouseats.com/recipes/2010/05/radish-arugula-salad-recipe.html|http://www.edamam.com/recipe/cook-the-book-radish-salad-b5d8787fe4a5f019dcd39c7d210ba49a/salad|"{""11 ounces mixed salad greens, such as lettuce, arugula, chicory and radicchio, well-rinsed and patted dry"",""½ bunch radishes, thinly sliced"",""for the dressing:"",""2/3 cup plain yogurt"",""1 tablespoon chopped scallions (spring onions)"",""1 tablespoon lemon juice"",""Salt and pepper""}"|6|32|4|2|1|1|231|50|216|0|1
58|Quinoa And Roasted Vegetable Salad|https://www.edamam.com/web-img/539/539406fae44dc5680cb9a05db9b79237.jpg|http://www.bonappetit.com/recipe/quinoa-roasted-vegetable-salad|http://www.edamam.com/recipe/quinoa-and-roasted-vegetable-salad-e5933f13cbc495255a012d4c1716f3ce/salad|"{""1 cup leftover Roasted Beets, Carrots, and Jerusalem Artichokes with Lemon"",""1/2 cup leftover Quinoa with Walnuts and Shallots"",""4 cups tender salad greens such as spinach, arugula, or baby kale"",""2 tablespoons Whole Grain Mustard Dressing"",""Kosher salt, freshly ground black pepper""}"|1|249|35|10|7|11|1431|259|738|9|1
59|Cucumber Seed Salad|https://www.edamam.com/web-img/1ad/1ada7332c4b265716789ca06a0d178c8.jpg|http://zesterdaily.com/cooking/cucumber-seed-salad/|http://www.edamam.com/recipe/cucumber-seed-salad-a817fd403f0bc46d373d2102417725d2/salad|"{""4 large salad cucumbers"",""1 teaspoon fresh thyme leaves, stripped from the stems"",""4 tablespoons lime juice (about two medium limes)"",""6 to 8 tablespoons olive oil or vegetable oil"",""14 to 16 fresh basil leaves"",""2 chicken legs and 2 thighs, separated or together, grilled until done""}"|2|1582|26|85|3|128|1937|918|423|6|29
60|Mesclun Salad with Shallot Vinaigrette recipes|https://www.edamam.com/web-img/4e1/4e1ba2030e31b8b61238219dab1037c5|http://www.epicurious.com/recipes/food/views/Mesclun-Salad-with-Shallot-Vinaigrette-104752|http://www.edamam.com/recipe/mesclun-salad-with-shallot-vinaigrette-recipes-ec481c03f9bf433365e692d686b1dabf/salad|"{""1/4 cup finely chopped shallot"",""1 tablespoon Dijon mustard"",""2 tablespoons red-wine vinegar"",""1/3 cup olive oil (preferably French) or safflower oil"",""1 pound mesclun (mixed baby salad greens)""}"|8|94|3|1|1|9|131|22|37|1|1
61|Quinoa|https://www.edamam.com/web-img/6da/6da5117dfa3726a92bbfda64de20e36e.jpg|http://foodandstyle.com/how-to-cook-quinoa/|http://www.edamam.com/recipe/quinoa-1ebfef248650848cd49c01c506952959/quinoa|"{""1 cup quinoa"",""1 1/2 cups spring water (or filtered water)"",""1 teaspoon extra virgin olive oil"",""1 garlic clove – skinned"",""1/2 teaspoon sea salt or to taste""}"|4|167|28|6|3|4|242|195|241|2|0
62|Quinoa|https://www.edamam.com/web-img/b5f/b5fa755b49007bbf6d7be9dfc98c500d.jpg|http://www.wholefoodsmarket.com/recipes/2662|http://www.edamam.com/recipe/quinoa-90e48c620622fe3010f0b30fd3796202/quinoa|"{""2 cups water"",""1/2 teaspoon salt"",""1 cup quinoa""}"|4|156|27|6|3|3|239|194|298|2|0
63|Fruit Salad with Quinoa recipes|https://www.edamam.com/web-img/df8/df88bb04c6537085ef57832c81b0e1fe|http://notwithoutsalt.com/quinoa-the-perfect-picnic-grain/|http://www.edamam.com/recipe/fruit-salad-with-quinoa-recipes-c489339f9c127530feb82d68a78336fa/quinoa|"{""1 cup quinoa"",""1/2 cup freshly squeezed grapefruit juice"",""3 tablespoons honey"",""1/2 teaspoon lime zest"",""1/4 teaspoon salt"",""1 pound mixed fruit (strawberries, grapes, melon, etc.)"",""1/4 cup chopped fresh mint""}"|4|280|60|7|5|3|403|215|156|2|0
64|Chicken Quinoa|https://www.edamam.com/web-img/560/5606f4fb972e0789464fecdc9ca595aa.JPG|https://food52.com/recipes/14954-chicken-quinoa|http://www.edamam.com/recipe/chicken-quinoa-a25ab6e41f439e4cc0721f3f34780da9/quinoa|"{""1.5 cups quinoa"",""3 cups broth or water"",""4 chicken thighs"",""1 onion or leek"",""Olive oil""}"|2|1256|89|68|10|69|1423|1069|311|9|16
65|Spicy Quinoa|https://www.edamam.com/web-img/754/7549f25e5eb81320dd24f1a474f4394c.jpg|http://www.bbcgoodfood.com/recipes/2141/|http://www.edamam.com/recipe/spicy-quinoa-0af19f4f96a98a39aa99a099009c5dc5/quinoa|"{""2 roasted red peppers , deseeded and chopped (from a jar is fine)"",""handful of coriander , chopped"",""250.0g quinoa"",""1 vegetable stock cube"",""3 spring onions , sliced"",""3 tbsp olive oil"",""zest and juice 1 lime""}"|6|265|37|8|6|10|430|235|27|3|1
66|Warm and Nutty Cinnamon Quinoa Recipe|https://www.edamam.com/web-img/862/86252014c2ef25dd041d6b052c1bc122.jpg|http://www.101cookbooks.com/archives/warm-and-nutty-cinnamon-quinoa-recipe.html|http://www.edamam.com/recipe/warm-and-nutty-cinnamon-quinoa-recipe-70386282c8bbc742149df16aff4e089e/quinoa|"{""1 cup organic 1% low fat milk"",""1 cup water"",""1 cup organic quinoa, (hs note: rinse quinoa)"",""2 cups fresh blackberries, organic preferred"",""1/2 teaspoon ground cinnamon"",""1/3 cup chopped pecans, toasted*"",""4 teaspoons organic agave nectar, such as Madhava brand""}"|4|296|44|10|8|10|486|293|32|3|1
67|Breakfast Quinoa|https://www.edamam.com/web-img/d5b/d5be2fdfc6ac518beff7e5b0c1f1aee6.jpg|http://leitesculinaria.com/78189/recipes-breakfast-quinoa.html|http://www.edamam.com/recipe/breakfast-quinoa-bad3d7da7c3be788e0bc5f1cbe901240/quinoa|"{""1/4 cup quinoa, well rinsed"",""3/4 cup milk, whether from a cow, soybean, rice, or almond"",""3/4 cup water"",""2 teaspoons raisins, dried cranberries, or dried blueberries"",""1/3 teaspoon ground cinnamon"",""1/2 star anise (as in 1/2 of a single star-shaped spice that can be broken into pieces with your fingertips)"",""1/2 teaspoon vanilla extract"",""1/2 teaspoon orange zest"",""Maple syrup, honey, or agave nectar, to taste"",""1 to 2 teaspoons pumpkin seeds""}"|1|307|42|17|8|9|767|398|16|5|1
68|Quinoa Pudding|https://www.edamam.com/web-img/138/138baacaff5aecc1ee2806707a2f9ccd.jpg|http://www.marthastewart.com/1049756/quinoa-pudding|http://www.edamam.com/recipe/quinoa-pudding-8e0252c17ca7d1c23d92469a1297df82/quinoa|"{""3/4 cup quinoa, rinsed"",""4 cups skim milk"",""1/4 cup turbinado sugar"",""1/4 cup honey"",""2 large eggs"",""1/4 tsp ground cardamom"",""1/2 cup golden raisins"",""1/4 cup chopped dried apricots""}"|6|286|55|11|2|3|580|315|113|2|1
69|Quinoa cakes|https://www.edamam.com/web-img/1d5/1d58444550b918e258a90ba346d48991.jpg|http://honestcooking.com/super-versatile-quinoa-cakes-recipe/|http://www.edamam.com/recipe/quinoa-cakes-f9c3f2ad627411dbde35f81f24bcc3f1/quinoa|"{""½ cup (120 g) quinoa"",""2 eggs"",Salt,Pepper,""1 tbsp finely chopped parsley"",""1 tbsp grated cheese"",""½ onion"",""2 garlic cloves"",""¼ cup (50 g) breadcrumbs"",""Olive oil""}"|6|151|20|7|2|5|176|151|135|2|1
70|Basic Quinoa|https://www.edamam.com/web-img/ae0/ae0cb698e9de486c565ec94a7057d65d.jpg|http://www.cookstr.com/recipes/basic-quinoa|http://www.edamam.com/recipe/basic-quinoa-38855b05b8fbbc1cb7c2fd975214865e/quinoa|"{""1 cup quinoa"",""½ teaspoon salt"",""2 cups water , preferably spring or filtered""}"|4|156|27|6|3|3|239|194|298|2|0
71|Rice|https://www.edamam.com/web-img/b71/b716942f16e3e9490829f7da8dba509e.jpg|http://www.seriouseats.com/recipes/2008/04/essentials-how-to-cook-rice.html|http://www.edamam.com/recipe/rice-b1957a6a4025b25f6da6aef1fad452d4/rice|"{""1 cup Long-Grain White Rice"",""1 3/4 cup Water"",""1/4 tsp Salt"",""1/4 tsp Olive Oil""}"|4|178|39|3|0|1|42|53|150|0|0
72|Sushi Rice|https://www.edamam.com/web-img/c81/c81125357d071aa371c860be73f49d29.jpg|http://norecipes.com/blog/sushi-rice-recipe/|http://www.edamam.com/recipe/sushi-rice-adcf0519fd7efcde15c1c82f095bb18e/rice|"{""2 rice cooker cups short grain (11.5 ounces or 326 grams)"",""1 1/2 cups cold water (355 mililiters)"",""4 tablespoons rice vinegar"",""3 tablespoons granulated sugar"",""1 teaspoon salt""}"|4|50|12|0|0|0|3|4|270|0|0
73|Sushi Rice|https://www.edamam.com/web-img/a70/a7084bca278a91a19c1372e80c6f87fc.jpg|http://www.finecooking.com/recipes/sushi-rice.aspx|http://www.edamam.com/recipe/sushi-rice-032bd3c98053c6157bf5bb42ef653df5/rice|"{""5 Tbs. sugar"",""4 cups raw Japanese sushi rice"",""1 tsp. salt"",""1/2 cup unseasoned rice vinegar""}"|10|307|68|5|0|0|67|85|224|1|0
74|Perfect White Rice in a Rice Cooker|https://www.edamam.com/web-img/61e/61e1dcab964820d42addb821223169c0.jpg|http://www.marthastewart.com/950845/perfect-white-rice-rice-cooker|http://www.edamam.com/recipe/perfect-white-rice-in-a-rice-cooker-eeef3cf095b003fd86f1c25a24101d41/rice|"{""2 cups cold water"",""2 cups jasmine rice""}"|4|338|74|7|1|1|106|106|9|4|0
75|Perfumed Rice|https://www.edamam.com/web-img/48a/48a75d0c825ddb38a018279699a06455.jpg|https://food52.com/recipes/764-perfumed-rice|http://www.edamam.com/recipe/perfumed-rice-221c1c44109bc1d1c7161e3ded26b665/rice|"{""1 cup rice"",""2 cardamon pods"",""2 cloves"",""1 cinnamon stick"",""100 gram chopped pistachio nuts"",""1 onion"",""1 pinch saffron"",""Sun flower oil""}"|2|687|98|17|7|26|698|370|5|3|3
76|Perfect Sushi Rice recipes|https://www.edamam.com/web-img/a0d/a0d422e9f189fb72c3c73be07630f303|http://thepioneerwoman.com/cooking/perfect-sushi-rice/|http://www.edamam.com/recipe/perfect-sushi-rice-recipes-f34f521a37b518e1a809beff92a2ee23/rice|"{""1 cup Rice Wine Vinegar"",""1/2 cup Sugar"",""1/4 cup Sake Or Mirin (a Japanese Rice Wine)"",""4 cups Short Grain/sushi Rice""}"|4|829|180|13|0|1|173|214|4|2|0
77|Basic Steamed Wild Rice Recipe|https://www.edamam.com/web-img/664/664bebd0c01164577d257d11580158a1.jpg|http://www.chowhound.com/recipes/basic-steamed-wild-rice-29465|http://www.edamam.com/recipe/basic-steamed-wild-rice-recipe-c2051e8f834377e79f3420fed13d6aa0/rice|"{""2 cups wild rice"",""4 cups water""}"|4|286|60|12|5|1|342|346|15|2|0
78|Basic Sushi Rice recipes|https://www.edamam.com/web-img/547/547ba7d23f83a13c38d297d32664c52e|http://www.foodrepublic.com/recipes/basic-sushi-rice-recipe/|http://www.edamam.com/recipe/basic-sushi-rice-recipes-750e318c4b3c1af12fe0d07c37b1fb65/rice|"{""3 cups Japanese short-grain rice, rinsed several times"",""1/3 cup rice vinegar"",""3 tablespoons sugar"",""1 teaspoon salt""}"|4|567|125|10|0|1|126|159|408|1|0
79|Coconut Rice|https://www.edamam.com/web-img/c96/c96e2c5b9f5d244ae4ae2d9dff88975a.jpg|http://www.bonappetit.com/recipe/coconut-rice|http://www.edamam.com/recipe/coconut-rice-936a53282808777817b604feb8d09141/rice|"{""2 cups jasmine rice"",""1 cup coconut cream"",""1 1/2 tablespoons sugar"",""1 teaspoon kosher salt""}"|6|369|55|6|2|14|201|120|244|4|12
80|Coconut Rice|https://www.edamam.com/web-img/6fe/6fe5d943de92d453937a95ff1c0e7d89.jpg|http://herbivoracious.com/2009/03/coconut-rice-recipe.html|http://www.edamam.com/recipe/coconut-rice-94adbfbf33e5356ef92edf8d7c32b3a2/rice|"{""1.5 cups jasmine or basmati rice"",""1 14 oz. can coconut milk"",""3/4 cup unsweetened dried shredded coconut"",""1 teaspoon salt""}"|4|554|62|8|3|32|385|208|429|7|28
81|Bread|https://www.edamam.com/web-img/500/5007fb0b77c9eb6e51f6ed6242c92d97.jpg|http://www.amateurgourmet.com/2006/11/make_bread.html|http://www.edamam.com/recipe/bread-0434e9002627d477ea47a15d8cdaee78/bread|"{""8 cup white bread flour"",""2 packages rapid-rise active Dry Yeast"",""4 tsp Salt"",""3 cup water""}"|12|349|69|13|4|2|149|127|364|4|0
82|Bread Machine Rye Bread|https://www.edamam.com/web-img/b39/b39cdd50563daaa0889525c9acb3ba5a.JPG|http://www.seriouseats.com/recipes/2011/12/bread-machine-rye-bread.html|http://www.edamam.com/recipe/bread-machine-rye-bread-30b7ac879ef4b8850706404da0d2bbd8/bread|"{""1 teaspoon instant yeast"",""4 1/2 ounces (about 1 cup) bread flour"",""4 1/2 ounces (about 1 cup) white whole wheat flour"",""4 1/2 ounces (about 1 cup) rye flour"",""1 tablespoon wheat gluten"",""1 teaspoon salt"",""2 tablespoons sugar"",""1 tablespoon caraway seeds"",""1 1/2 cups cool water""}"|6|250|52|9|6|1|201|158|303|3|0
83|Stuffed Bread|https://www.edamam.com/web-img/7a5/7a5ab6755b97badd568c38529f0d13e9.jpg|http://notwithoutsalt.com/stuffed-bread/|http://www.edamam.com/recipe/stuffed-bread-fc9af2625e9e376eae885aca1d0396e4/bread|"{""1/2 lb sliced Ham"",""5 hard boiled eggs"",""1 1/2 cup cheese"",""5-7 large fresh basil leaves, torn"",""1/2 cup sun-dried tomatoes"",""olive oil"",""salt and pepper to taste"",""1 Recipe White Bread""}"|8|200|5|14|1|14|256|205|518|1|6
84|Grilled Bread|https://www.edamam.com/web-img/9fc/9fcde55265ab532a92a5b17939721ad8.jpg|http://www.marthastewart.com/331718/grilled-bread|http://www.edamam.com/recipe/grilled-bread-36b12d158e4fb1fbd02def2a47b677e8/bread|"{""1 loaf rustic bread, sliced"",""1 clove garlic"",""Olive oil, for brushing"",""Coarse salt""}"|6|179|31|7|3|3|115|96|325|2|1
85|Multigrain Bread|https://www.edamam.com/web-img/eef/eefab7a91bef58e921c8d354a156b4ac.jpg|http://ruhlman.com/2011/01/multigrain-bread/|http://www.edamam.com/recipe/multigrain-bread-d35d72ac13c66d1fa422fcdddfd21cbd/bread|"{""8 ounces/240 grams bread flour"",""4 ounces/120 grams whole wheat flour"",""3 ounces/90 grams rolled oats"",""3 ounces/90 grams corn grits"",""2 ounces/60 grams buckwheat flour"",""1 ounce/30 grams flax seeds"",""12 ounces/340 grams water"",""2 teaspoons/10 grams kosher salt"",""1 teaspoon/3 grams active dry yeast (if you need a fast rise, you can double this)"",""sunflour seeds, more rolled oats, pumpkin seeds, as needed for garnish""}"|8|273|53|9|5|3|206|188|273|3|0
86|Bread Pudding Muffins|https://www.edamam.com/web-img/eee/eee6405fda6963af28c58786aa12d408.jpg|http://leitesculinaria.com/23031/recipes-bread-pudding-muffins.html|http://www.edamam.com/recipe/bread-pudding-muffins-4e2d8ced2a5e9c6607255cb58288bc59/bread|"{""1 pound crusty artisan white bread"",""1/2 teaspoon ground cinnamon"",""6 eggs"",""3/4 cup (5 1/4 ounces) granulated sugar"",""1 1/2 cups (12 fluid ounces) heavy cream"",""1 1/2 cups (12 fluid ounces) milk"",""2 teaspoons vanilla extract"",""Confectioners’ sugar, for dusting""}"|14|265|30|7|1|13|138|123|212|1|7
87|Rustic Italian Bread|https://www.edamam.com/web-img/36b/36b8a93186055c229e537439a6ff94a2.JPG|https://food52.com/recipes/14745-rustic-italian-bread|http://www.edamam.com/recipe/rustic-italian-bread-cab4107f2d010d4434fbed7e438790ee/bread|"{""1 and 1/2 teaspoon salt"",""1/4 teaspoon dry bread yeast"",""450 grams bread flour"",""1 and 1/2 cup warm water""}"|6|271|54|9|2|1|77|74|313|3|0
88|Garlic Bread|https://www.edamam.com/web-img/520/5202f78477a06c1c82178ddfc8876f7a.jpg|http://www.simplyrecipes.com/recipes/garlic_bread/|http://www.edamam.com/recipe/garlic-bread-aa613e4289eec023069e3d3da5caa301/bread|"{""1 16-ounce loaf of Italian bread or French bread"",""1/2 cup (1 stick) unsalted butter, softened"",""2 large cloves of garlic, smashed and minced"",""1 heaping tablespoon of freshly chopped parsley"",""1/4 cup freshly grated Parmesan cheese (optional)""}"|8|257|29|5|2|14|73|64|350|2|8
89|Honey & Banana Bread Recipe|https://www.edamam.com/web-img/009/009e55d0f85a1146e0a4fc3f0b3b82b7.jpg|http://www.jamieoliver.com/recipes/bread-recipes/banana-honey-bread|http://www.edamam.com/recipe/honey-banana-bread-recipe-dddae948502596c9751d1956d72df703/bread|"{""optional 1 handful of almonds cracked or chopped"",""6 bananas"",""1 x basic bread recipe"",""8 tablespoons good runny honey""}"|6|228|53|3|4|3|472|56|26|1|0
90|Chocolate Bread|https://www.edamam.com/web-img/277/27770f2ab6706ce072bf8d2e6056e89c.jpg|http://www.davidlebovitz.com/2010/04/chocolate-bread-recipe/|http://www.edamam.com/recipe/chocolate-bread-5c840f6c98c207ff09e060255696623e/bread|"{""3/4 cup (180 ml) whole or low-fat milk, heated until just tepid"",""1 envelope active dry yeast (1/4 ounce, or 2 1/4 teaspoons)"",""6 tablespoons (75 g) sugar"",""4 tablespoons (55 g) butter, salted or unsalted"",""3 ounces (85 g) bittersweet or semisweet chocolate, coarsely chopped"",""1 1/2 teaspoon instant coffee or espresso powder (optional)"",""1 large egg"",""1/2 teaspoon vanilla extract"",""3/4 teaspoon sea salt"",""2 cups (280 g) bread flour"",""1/4 cup unsweetened Dutch-process cocoa powder"",""3/4 cup (3 1/2 ounces, 90 g) chocolate chips or coarsely chopped bittersweet or semisweet chocolate"",""1/2 cup (70 g) toasted pecans, walnuts, almonds, or hazelnuts, coarsely chopped (optional)""}"|1|2954|441|63|29|124|1826|1047|1608|23|72
91|Boozy Fruit|https://www.edamam.com/web-img/dd8/dd85d2cec0fda1af74527db8ef3607bf.jpg|http://www.marthastewart.com/333834/boozy-fruit|http://www.edamam.com/recipe/boozy-fruit-a661e97acff820bb903a9150812b5605/fruit|"{""6 cups sliced ripe fruit, such as melon, grapes, plums, nectarines, and berries"",""1/2 cup solerno liqueur (drinkupny.com) or brandy""}"|10|85|16|1|1|0|177|23|1|0|0
92|Tropical Fruit Popsicles|https://www.edamam.com/web-img/d84/d84c77a9c9928601fc9d252c0d7477dd.jpg|http://leitesculinaria.com/87051/recipes-tropical-fruit-popsicles.html|http://www.edamam.com/recipe/tropical-fruit-popsicles-0f560d410375a68b3e602c791aabeeb0/fruit|"{""2 cups cold water"",""2/3 cup granulated sugar"",""4 pounds seedless watermelon, rind removed and fruit cut into chunks, or 3 pounds ripe papaya, peeled and seeded, or 5 ripe mangoes, peeled and fruit cut away from the pit"",""Juice of 2 limes""}"|6|274|71|3|5|1|598|64|16|2|0
93|Fruit Lollipops|https://www.edamam.com/web-img/1a1/1a19fb5f77a25bf94d295a4b16cbbded.JPG|https://food52.com/recipes/2163-fruit-lollipops|http://www.edamam.com/recipe/fruit-lollipops-a6bc6e81535668b2cb5f3d91a8a69125/fruit|"{""1 cup sugar"",""1 tablespoon light corn syrup"",""1/3 cup water"",""1/4-1/2 teaspoon natural fruit extract or oil"",""1 drop gel based food coloring""}"|4|213|54|0|0|0|1|0|5|0|0
94|Passion-Fruit Cooler|https://www.edamam.com/web-img/6ec/6ecb1bf9d3c8da46121b1a4863cd9ef0.jpg|http://nymag.com/restaurants/articles/recipes/passionfruitcooler.htm|http://www.edamam.com/recipe/passion-fruit-cooler-13b80b8e398c81ebcb7acea25c9fc9cc/fruit|"{""71⁄2 ounces 100 percent blue-agave tequila (such as sauza hornitos)"",""6 ounces passion-fruit purée"",""18 ounces ginger beer"",""4 and 1⁄2 ounces cointreau"",""3 ounces lime juice"",""1 lime, thinly sliced""}"|6|493|14|0|0|0|33|12|8|0|0
